Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
8099e2e1-be7f-384f-bba6-28aa0a14c6ee,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,334,0
425714f0-6bde-301a-be7f-9c367b240174,4112b8b1-59df-3255-a7ca-f42ee0a4cb2e,Ambrose149 Feeney44,M,GENERAL PRACTICE,37 ROUTE 6A,SANDWICH,MA,025631801,41.766329400000004,-70.5147600346998,2,0
fc1a20f6-c2ed-39c1-93a0-449ac988d6c7,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,14,0
ec081b6b-df0b-30f9-b482-d079060f1ec6,6fafb5d4-ecca-37ab-8d24-53036a8cbf1e,Wilber603 Nikolaus26,M,GENERAL PRACTICE,320 WEST CENTER STREET  2ND FLOOR,WEST BRIDGEWATER,MA,02379,42.016080599999995,-71.02601589317304,2,0
80d59ae6-e7c3-382a-b956-8db490bb0c71,aa682136-a4df-3942-9f50-e6fcee6c0b73,Bradley693 Runolfsson901,M,GENERAL PRACTICE,501 CORDWAINER DRIVE,NORWELL,MA,020611630,42.1647071,-70.88149077838713,23,0
adb00543-6a6e-39b9-8fb2-b4f078d42d05,5becf220-2978-3f33-bd38-9326947f85de,Tijuana228 Leannon79,F,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,019605055,42.5141736,-70.97106354209534,11,0
53aa641f-1958-30bd-9641-e45c716a6eb6,a418cf76-2ee3-3736-a752-29ee33e86015,Nicolas769 Kuhlman484,M,GENERAL PRACTICE,62 CENTER STREET,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,1,0
0a4f209f-88c4-3604-8fbd-877384c0fe15,ab701a70-a658-340e-8f69-ee196a7d40c6,Jolie499 Parisian75,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,1,0
941288a8-abbf-369d-ae3c-c7388315cd0f,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Tyree261 Kutch271,M,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,135,0
9187573e-440b-3fc5-8f8b-a85b8b5fa5f9,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Cherish740 Toy286,F,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,18,0
4966324b-f72c-337d-b55a-ec0313dd1077,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Javier97 Otero621,M,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,5,0
34e6f98f-de81-3fce-ac87-0a68bfa621f1,59d1f454-5701-3f71-8fe7-94f785e15062,Wilton999 Lesch175,M,GENERAL PRACTICE,57 OLD ROAD TO 9 ACRE CORNER,WEST CONCORD,MA,017423317,42.4566859,-71.3942316,3,0
df19c3ae-caf9-30d4-bafb-6ac37b5a8819,1311c44a-85cb-3aea-a143-e5d7892ced8b,Manuela585 Borrego496,F,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,154,0
d19f04da-8b68-33a4-8165-1215f0424436,5fab4eec-522e-334a-a3e0-41605e009495,Lou594 Fadel536,M,GENERAL PRACTICE,485 FRANKLIN ST,FRAMINGHAM,MA,017026215,42.2901292,-71.42823088074331,3,0
2d871213-31ef-3a54-8aa9-b2170e44d5b4,4bf8af75-4da2-331d-b94e-9975a887face,Rudy520 Mosciski958,M,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,49,0
999ce1c3-e250-3b97-b3a3-fe774b49acc4,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,248,0
4c30f1df-37e6-3b61-9e95-75d0d90fee27,8fed5af6-8e61-33f5-9835-e5d3ac5fdd4a,Thersa321 Farrell962,F,GENERAL PRACTICE,11 SAINT ANTHONY ST,CHICOPEE,MA,010132141,42.1813162,-72.61495050899758,2,0
2f4cc1d0-9b43-34da-82d3-57312d6ab65c,84abfbd5-41c1-3df4-9b31-7ca93cb2309a,Jean712 Block661,F,GENERAL PRACTICE,85 HERRICK ST,BEVERLY,MA,019151790,42.56415055,-70.8751357650672,176,0
49a7af03-0fa8-3caa-9271-b085529f2373,fa61a21b-27de-3ba7-bc4a-0d7145bf72a6,Tamesha39 Rodriguez71,F,GENERAL PRACTICE,100 CUMMINGS CTR,BEVERLY,MA,019156126,42.559237100000004,-70.88594445364896,15,0
ad78e20c-ff16-323c-bcef-7a5c0f1cc2f1,1ddd51d1-7297-3c3b-bad5-98aecd5e4a79,Derrick232 Kub800,M,GENERAL PRACTICE,127 CAMBRIDGE STREET  SUTIE #2B,BURLINGTON,MA,018033735,42.50188325,-71.19559351572005,13,0
0da1d660-7c4b-3c63-98c9-9b6adfd8cade,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Tambra47 Nolan344,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,4,0
39f35f32-101d-3da2-8007-85292b09be6e,c272e12f-e154-3fee-b05d-b7c0cab2657d,Trinidad33 King743,M,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,22,0
cd137299-490c-3ce8-bf5e-a27ae0b7fc22,b99b7849-2b53-33fb-8ce2-e3a95f17ae51,Bee658 Pouros728,F,GENERAL PRACTICE,910 BOSTON POST ROAD SUITE 320,MARLBOROUGH,MA,017523761,42.355106,-71.47654,1,0
f90609ab-f573-3496-9f65-68553233e587,f6a306cf-7bd6-35f4-a6b7-2d07d273914c,Carolynn568 Von197,F,GENERAL PRACTICE,63 FOUNTAIN ST STE 402,FRAMINGHAM,MA,017026280,42.27595495,-71.42631150114194,28,0
152a03b1-b0ae-3853-b293-a7e6e6ce7b1a,0ddb0329-b59d-3187-874c-602c649249c8,Lynn917 Cassin499,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,131,0
e4025cb9-13ee-3caf-8bc5-1347fa016381,764bf964-6ab7-30eb-885b-3d713ca43265,Wayne846 Wilderman619,M,GENERAL PRACTICE,ROUTE 6   P O BOX 1430,WELLFLEET,MA,026677402,41.936423,-70.021074,5,0
95da9ee6-90a3-3568-a63c-e94bbf3e0d44,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Aaron697 Kohler843,M,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,7,0
459c9770-74b8-304a-b6aa-2f4efe300dff,5f7663da-4b19-3629-b8f2-fb07d75421d9,Buck819 Johnson679,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,63,0
adc84db5-baa3-3c24-9942-3b1e1c781d59,609ec9f1-e806-3427-b912-9e3b2915521d,Terence292 Conn188,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,3,0
fd9b903d-0c03-308b-b46e-e1a67d321939,5fa5e611-be3d-3ebb-8f71-124325f6005f,Rachele486 Nikolaus26,F,GENERAL PRACTICE,480 ROUTE 6A,EAST SANDWICH,MA,025371438,41.742172,-70.45251,101,0
a020ddbc-526c-3e6a-9655-c4817959dfc4,bff65303-97b4-3841-950a-1c9e9e735de0,Alline927 Schimmel440,F,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,4,0
04746300-3acb-3dd3-ad0b-31976d265bf4,bf556284-7513-3620-a10e-5393183a9a87,Jesus702 Roob72,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,162,0
2409b3b3-de11-387c-82b0-072eae2ce676,2b84e56e-08b4-3078-b3ea-4d159208e065,Verda448 Bahringer146,F,GENERAL PRACTICE,1029 PLEASANT ST,BRIDGEWATER,MA,023242301,41.9718173,-71.00937893001648,49,0
d8555279-28c9-367f-adfc-0050bca842fa,05137a62-1a8f-34ff-8baf-a0c35c238ea0,Colleen54 Olson653,F,GENERAL PRACTICE,750  ATTUCKS LANE,HYANNIS,MA,026011950,41.676027500000004,-70.29727035,11,0
c27f3c12-24c1-3e33-b709-c393f63a88d1,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,1355,0
def33787-2c6a-3424-968f-01084aa72d6a,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,30,0
87cac8f1-5ab7-3493-bf07-84d993c1e2b0,69eae27b-7445-3652-bd34-b535abe0b011,Sidney996 Schneider199,M,GENERAL PRACTICE,9 BICKNELL ST,QUINCY,MA,021696003,42.252227399999995,-70.96584679278924,40,0
f3146fa8-02dd-3996-a67b-d3d2c88b745c,c3a898a1-c269-39b4-80d7-accb96a03bbc,Keith571 Friesen796,F,GENERAL PRACTICE,32 CHESTNUT ST,EAST LONGMEADOW,MA,010282803,42.0532618,-72.50214900582449,2,0
f6fa6518-2bf0-355b-95c9-64f03ee7a510,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Sasha806 Schamberger479,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,18,0
de67688e-a7b6-3741-82bc-d91ab77efbc5,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Nicolás801 Nieves278,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,133,0
4dcb3798-39cd-32f2-9dda-cd10ff978830,1c42af32-f17e-32ec-b007-4ff8e2de493e,Ivette731 Wunsch504,F,GENERAL PRACTICE,235 NORTH PEARL STREET,STOUGHTON,MA,020723396,42.1004556,-71.0668392,5,0
a82c69ba-70b8-38fb-b221-5b421845df73,65eda534-1bdc-3192-8d02-1c3764447790,Alonso270 Hand679,M,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,34,0
1bbdf027-2425-39fb-b8ff-e8698ee3bc94,de29a374-221b-3cb4-8051-a02c1a35e5b7,Morgan564 Marvin195,M,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,14,0
592ce780-ddef-3262-bbc6-c23d6becdd2b,b0b89e26-30e3-35d4-af87-29fb529579cf,Julian715 Jakubowski832,M,GENERAL PRACTICE,391 HANOVER ST,FALL RIVER,MA,027205432,41.71019285,-71.14377103194548,1,0
0d3ff1f6-360b-3d0f-9818-c434655b9161,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,59,0
0ffbfea7-91c1-3fe2-bc27-abb4f843f1fc,d3085315-9893-34c7-8889-3a31dc17c2b0,Zachery872 Rau926,M,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,22,0
ead50d47-0a22-3a7e-93c1-203eea1b6c3f,469171e3-f6ec-3258-8e16-7038f6a439c0,Mireille557 Brakus656,F,GENERAL PRACTICE,COUNTRYSIDE DRIVE,MILFORD,MA,017571252,42.1413353,-71.5192019,4,0
02731a32-5533-3c29-9826-e4ccaefbb437,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Margarite168 Koepp521,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,178,0
18aff712-3622-3a73-9266-8baf3d01ac23,2d368a24-7410-3be2-ab17-da96581aabad,Quintin944 Medhurst46,M,GENERAL PRACTICE,65 WALNUT ST.,WELLESLEY,MA,024812188,42.324730450000004,-71.25364984557581,37,0
15734497-94b6-3ae7-8b63-d0753341d3a0,76281d34-caff-30e0-8545-bcdf33182109,Jewell855 Schmeler639,M,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,7,0
5e46ee25-d64c-3cb2-b313-378a7be70c3c,7e97f720-f99d-3402-98a4-a144aaa5bd01,Karl184 Hansen121,F,GENERAL PRACTICE,210 JONES RD,FALMOUTH,MA,025402974,41.5614958,-70.6117407224321,10,0
4857ab75-e7fb-308b-96d9-0deceafb3219,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Ned189 Haley279,M,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,79,0
e3527927-f639-3842-9335-f6d5ce17bd82,a36dcb53-a762-38d4-ae84-40f46195a6dd,Basil991 Reilly981,M,GENERAL PRACTICE,260 EASTHAMPTON ROAD,HOLYOKE,MA,010401213,42.226424,-72.646798,1,0
81519d03-87b7-3b93-8c62-2e46ce090855,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,8,0
e6a173a7-bff1-330b-92ce-c36b398ff7a0,084b19be-a78e-3626-b156-a50134fa7fe2,James276 Smitham825,M,GENERAL PRACTICE,10 RESEARCH PL STE 202,NORTH CHELMSFORD,MA,018632439,42.6389798,-71.3828403,39,0
0823f3b2-78ef-3862-84ed-d47c7c3c9ac7,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,385,0
a82678d7-d251-397c-8637-d413ff89e410,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,3,0
3f920173-7c1f-3f5e-9abb-71f3417153c8,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,45,0
6a4d9ea7-1e5d-3d65-8823-544db5261e66,13161e5b-02d2-3d19-8b48-26ef0becfc83,Erasmo545 Crooks415,M,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,11,0
89ddbd25-63d1-3820-a7e8-2b4267156968,b4e81d20-a3d6-39db-8b04-bcc4ab5de7b2,Carri827 Flatley871,F,GENERAL PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,017027079,42.276938650000005,-71.41386787587439,67,0
c53f655e-ce16-3ed8-9694-617b9d07ffe4,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,308,0
137b4c9e-2e12-317b-8516-8a23ccd7b141,9043e647-568d-3e87-9fc0-756a416392d3,Deandre599 Hartmann983,M,GENERAL PRACTICE,27 CENTENNIAL DR,PEABODY,MA,01960,42.52388415,-70.9519832,27,0
4c3e7b3f-1742-3c26-98c0-70a2e4568eeb,0cc04ba5-137a-3ef8-acda-e79b25960b2a,Fallon874 Homenick806,F,GENERAL PRACTICE,25 ADAMS ROAD,WILLIAMSTOWN,MA,012672928,42.7009605,-73.18515951851253,81,0
e5b7790c-3630-3713-80ec-1f72ac6c7b0d,733fc7d0-7cf3-3995-82ef-a9883b807273,Melissa844 Yundt842,F,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,012472712,42.70707,-73.10094536747326,1,0
81d52601-3160-39af-ac8a-d721b7bd5b00,9ab139f5-d278-31b4-b44e-feffdea65613,Shayla126 White193,F,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,10,0
406c8f46-5839-37c6-b047-173f1555bb9e,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,278,0
13ca4be2-426c-3485-9b5e-7c58e3bd9bb9,df3ffcde-b9eb-3965-acdf-f56a6d1424c4,Maurice742 Brakus656,M,GENERAL PRACTICE,1 ARSENAL MARKET PL,WAYLAND,MA,017781840,42.3632063,-71.3606721,3,0
02fadefe-def7-37b4-ac17-d4f4699dd9f5,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,1,0
909362c8-daed-3adb-99d6-1e554ea30582,794b1cc2-97be-30a4-83a0-4bf6add43c74,Lillia547 Gutmann970,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,15,0
279ab1e1-538f-383e-9bbb-146877dd9bd7,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Leticia253 Caraballo427,F,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,974,0
99152e87-0cfa-3a46-87d4-8aca204dccda,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Miyoko154 Paucek755,F,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,394,0
12a1d48d-8a0b-31c7-bc32-c7c4a3dd7d30,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,49,0
2fd29988-0b78-3336-9f84-8747ad287066,aaa7ebaf-b1a0-38c1-ba89-a16712cf431c,Violette536 Halvorson124,F,GENERAL PRACTICE,16 PLEASANT STREET,BRIDGEWATER,MA,023242420,41.98625885,-70.97978204646246,8,0
fd66c0eb-88a3-34a4-8129-f943a2a28553,ce53c877-0290-390a-b4b4-2462001a1713,Greg949 Hilll811,M,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,2,0
a065246f-06fc-32e6-9de5-37fe3c1dedc5,e9a24be5-b0a3-3fd2-a606-dd13498024ea,Darwin703 O'Hara248,M,GENERAL PRACTICE,85 E MAIN ST STE A,NORTON,MA,027662307,41.971697,-71.17689334021827,99,0
e231467e-df6f-3872-af52-b412804ba83c,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Abdul218 White193,M,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,2,0
35a31bb3-a41e-3913-b8d5-82ce929ef11c,2befa435-3070-3350-a15c-e43ac1e84b24,Caridad510 Arredondo74,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,8,0
9e27c644-f11d-369a-ad8a-a5eeb9b210e3,05b2593e-1bc1-32ee-8d9f-0aad4fa74ff0,Hilary419 Schaefer657,F,GENERAL PRACTICE,940 Belmont Street,Brockton,MA,02301,42.065655,-71.05398,63,0
028cce8c-0537-3ba1-ba65-8dd75a4aef0b,c92cc255-6778-3307-8092-987d667be4ce,Codi873 Bogisich202,F,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,28,0
c9a84602-2410-3745-b6b4-c915c345b92b,00ffb204-07b4-3c72-a678-fa252e6cf86c,Alex454 Satterfield305,M,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,103,0
564441ff-ee02-3f72-a664-59c4a5639cb4,b8421363-9807-3b16-a146-95336eea5cfb,Cleveland582 Kuphal363,M,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,196,0
3bb69442-4cb1-31a8-8d5d-0720e0d16e9c,8424b5ec-ba0a-32e9-94ae-a9d397884093,Booker670 Casper496,M,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,9,0
f3fdb08c-c5ff-34be-a127-d8e877042237,3498e7d3-90fd-366b-bc6a-6f41dad6bae6,Olympia319 Bradtke547,F,GENERAL PRACTICE,112 WEST MAIN STREET,NORTHBOROUGH,MA,015321824,42.318559050000005,-71.65097281611972,6,0
53db917a-69e2-34c8-b232-d3a1961be32a,7567027f-af4e-3cd6-b1bf-e764ca3a5866,Rusty501 Rodriguez71,M,GENERAL PRACTICE,215 BICENTENNIAL HWY,SPRINGFIELD,MA,011181962,42.095480800000004,-72.50509214731676,5,0
085f2b74-ffc7-3db1-980c-31367acd1b20,945104f1-4b95-3eed-bd02-5efa0afbf34d,Lauri399 Keebler762,F,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,4,0
15e1ca4f-e329-329d-b890-0e93ce0a6dd3,e854f053-5621-31fa-afa1-29040b0d7466,Zane918 Ferry570,M,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,47,0
3474c6e5-24aa-3595-9159-6540aa403b0f,65f0254a-73a3-3b06-bced-54d511445535,Elbert916 Carter549,M,GENERAL PRACTICE,720 BOSTON POST ROAD,MARLBOROUGH,MA,017523766,42.355106,-71.47654,7,0
dbb4ce37-ee66-39e6-bfb4-b8cc74cd22e1,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,52,0
5814d3a6-878c-3672-87a1-2b083646c937,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Fritz267 Farrell962,M,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,36,0
0e1387cd-6ff5-3c08-82ee-295c20e8e9b2,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Domenic627 Blick895,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,106,0
451cbb52-339a-3c6c-9cee-0a0ce6b26f9f,06988693-a9d8-392b-a2ce-a07de8a931ad,Krystyna791 Reinger292,F,GENERAL PRACTICE,136 BOSTON POST RD,SUDBURY,MA,017762406,42.3638568,-71.39664274207772,2,0
dd7ac91f-0b73-3355-a11d-5bfbafd19edd,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Thaddeus38 Sauer652,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,11,0
7f26c5c5-355b-32c3-93b9-042ed71b5842,18df2721-3f76-3f83-94d5-63597cedd298,Juan88 Delvalle807,M,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,705,0
a0dd016a-05c9-3d8f-a5a0-651215cf34b8,38508743-50d1-3429-8fe2-37e42ddaf20e,Marth98 Mayer370,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,178,0
ef3bb10c-1957-3669-b386-4ce97d64ee9b,2f735290-1603-31b5-b561-7c8e0d413170,Amado512 Adams676,M,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,24,0
617555ad-b3e4-34a6-8b8b-8b72030ba3df,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,61,0
