Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
f31975e3-87c0-3d11-a8d9-1210f671641f,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Gino587 Trantow673,M,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,64,0
f5820fa9-2d67-343f-ab7c-ae23f8ff06d0,5de0661c-5943-365b-93c7-8ab84e1df09c,Randa356 Carter549,F,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,1,0
12154481-28c0-346b-883f-65a816d779d7,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Emerita401 Satterfield305,F,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,4,0
b653f4de-ea20-3467-a7c6-89f104dbf0ba,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Lindsay928 Leffler128,M,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,104,0
129a25f2-cee5-3ab4-b6d2-cd3c5ef6d6f3,d9b71ccf-6649-3555-9e99-44eac0af257f,Javier97 Collier206,M,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,16,0
4b97dc0e-85cd-34fa-8ce5-352ee3ba09d0,7348f15f-ec3d-3aef-821a-8de550c90f26,Rosalie939 Pfannerstill264,F,GENERAL PRACTICE,292 WASHINGTON ST,GLOUCESTER,MA,019304832,42.6249323,-70.6824382785235,2,0
b9b563de-08a4-3c51-9dfa-50588812be7b,81991e0d-8034-36c8-be5c-624b44cb67de,Jamie386 Predovic534,M,GENERAL PRACTICE,76 NORTH ST,MIDDLEBORO,MA,023461619,41.9014651,-70.91375666607357,1,0
f44e72bd-9bfb-315b-8b6c-9ab1a5dbe50f,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,49,0
a9795008-4239-3a8c-9710-a199b88f10ef,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,1,0
d69e003d-1fe4-33d5-8564-cedaee1f1381,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Jeanie708 Turner526,F,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,1,0
5d816f11-9556-3dd3-823a-c43cbab046b6,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,112,0
3fc71154-0e1e-3416-b4ab-9186140c897f,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,182,0
4c789c1c-2d46-343b-9142-d8870ebd6e9d,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Benita195 VonRueden376,F,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,41,0
4475bd8a-b4a4-3e2f-bb30-49b4fb189c67,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,Dana512 Wilkinson796,F,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,15,0
8686f86d-1199-303f-a382-e4dc0220320f,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,11,0
a77e0559-1d56-38f5-942f-478a8adf382f,9485907a-9f9c-3c19-a424-b402ee8f99c2,Sara501 Estrada938,F,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,4,0
ac10d501-d02f-3523-ae7b-9d67bfeb1095,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Nicolasa738 Larkin917,F,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,64,0
2e9bfe02-6696-3ef1-9072-775263104e76,e7722de2-0e62-3dc9-a163-a7003956673b,Weldon459 Lockman863,M,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,5,0
6185882e-c392-38d9-88d0-503e59be1d10,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce253 Ondricka197,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,91,0
1693ddbb-622e-3cd2-8757-750acd423146,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,14,0
71e8f288-b95a-37ae-8676-cca102814b81,966245ce-e84d-36b0-a838-2e0b5bb2e668,Refugio197 Crooks415,M,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,53,0
34cdfe74-2b6e-3721-8af9-bc049fa498cd,b9a91cbd-3263-31d9-9cff-55873cf8b2e2,Bart73 Becker968,M,GENERAL PRACTICE,25 Bond Street,Springfield,MA,01104,42.110065,-72.60007,91,0
30ef2723-dff2-3780-9e22-f2c4f8609274,b574fc4f-313c-38a4-9baf-7e12e431a499,Georgeanna785 Schulist381,F,GENERAL PRACTICE,511 W GROVE ST,MIDDLEBORO,MA,023461479,41.90036455,-70.9535889372234,39,0
efdd3ed2-a985-3a89-b75e-cbb40723245f,9dbd44ba-59b2-3d1d-ac91-3880af8081d2,Rob341 Larson43,M,GENERAL PRACTICE,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,45,0
409198e7-0f40-3354-a520-86b039e0fe19,35eba9db-902f-32e6-b302-0e5ef8fa5c68,Laverne101 Schumm995,F,GENERAL PRACTICE,66 BROAD ST,WESTFIELD,MA,010852927,42.1165587,-72.74727440058362,1,0
a1f2e8f4-b344-300c-9bbb-f91a3e17f219,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,174,0
cfb3f8f1-279e-3d0d-b1df-95f23e484476,946ec45f-5c4a-361f-b158-927144864133,Glynda607 Harvey63,F,GENERAL PRACTICE,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,11,0
65237d42-f2c9-3d35-a11d-573d7aa39167,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,1,0
b3e4ecd5-6c92-3b02-867c-2b799254d1f0,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,12,0
eb241632-bc08-3cad-befb-3ce2e5c3ad5b,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,8,0
ca2969f7-0552-37da-be83-a92978c08d09,2576629d-4a1a-3a63-8c08-779cbd8ef98b,Naoma512 Bashirian201,F,GENERAL PRACTICE,204 MAIN ST,ORLEANS,MA,026533428,41.78516795,-69.96772048551409,51,0
68d26d1b-0b19-3af0-9e5f-8990c6f31f25,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,1854,0
684afcf7-ea7e-387c-8794-5aa4bccda8d7,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Mercedes82 Escobedo608,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,7,0
40ea4017-dda9-3d8e-a232-92b9b9ac62c5,d1d4d104-68cb-356b-9086-888de7d2826f,Ellyn26 Windler79,F,GENERAL PRACTICE,61 Lincoln Street  Suite 112,Framingham,MA,01702,42.28348,-71.41845,89,0
c9de696d-ee88-339a-979e-901a9b956c52,eb2596c3-8814-3add-8516-474214bf5c62,Jaqueline846 Lemke654,F,GENERAL PRACTICE,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,2,0
d587cbf8-1fc3-3034-a4d1-d23bb996ce7c,c762a0ef-bfba-3261-b90c-4059f7bcc87d,Alona471 Cormier289,F,GENERAL PRACTICE,160 MAIN STREET,WALPOLE,MA,020814037,42.168752850000004,-71.23027591232932,1,0
e5c5371b-f5d7-3c54-9e95-582a7a52f077,42c13743-f36f-370a-a5ca-3e3c9795e02d,Tiffani287 Toy286,F,GENERAL PRACTICE,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,1,0
accfde40-b1a1-3633-8110-d663d00a6cf3,058176fd-cbb0-328b-8411-c19f5045032d,Dion244 Sanford861,M,GENERAL PRACTICE,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,16,0
fdf699da-b5b8-3561-9e38-45e4ca2106f6,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Lashanda692 Gutmann970,F,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,13,0
4f79fa09-152a-3402-b513-3fe68fc5bc44,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett790 Wolf938,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,216,0
4e93108d-c428-397c-a9d5-64174a37b807,69cb2157-b620-3c51-9c94-f516462d2d55,Anh979 Schroeder447,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,54,0
16d8499b-9c72-347a-baa7-ca8b5389cc22,615416de-5217-3c11-9828-2d4bacd1d9cb,Keli839 Williamson769,F,GENERAL PRACTICE,434 ROUTE 134,HYANNIS,MA,026011854,41.6753274,-70.309939,2,0
86419f28-7e24-38ac-9758-399d832feed6,218e58e4-9642-3ebd-9b39-34d15f22c620,Jung484 Lowe577,F,GENERAL PRACTICE,977 MAIN ST,WALTHAM,MA,024517406,42.376452150000006,-71.25063779999999,30,0
dc4a0354-45b1-3060-90c1-d26813279cb5,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,98,0
ba0ab99a-e9da-3490-8525-fe815588e333,f90ef475-defe-363d-a926-573b38f804a2,Bea654 Schiller186,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPKINTON,MA,017481672,42.2288875,-71.5196439,114,0
4a563610-7184-30e7-bc60-16a9773d5e5d,071a898d-3535-39fd-bf61-d33301aacd04,Jefferey580 Luettgen772,M,GENERAL PRACTICE,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,023471370,41.8459353,-70.9494854,46,0
0ac8e138-3592-3e97-896e-ef31c2aac51b,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Lourdes258 Ozuna605,F,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,12,0
678fa2ee-5624-32dd-8ce0-6e8f24dd18b6,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Tracy345 Wilderman619,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,9,0
ed26debf-ee63-3c5d-a6bd-7509cdc1d0a0,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Vern731 Casper496,M,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,308,0
e1eaacb0-b363-360b-b232-2fa5586ee1e5,3662bcd2-07cc-364c-bd86-161bb738aacf,Arielle168 Dare640,F,GENERAL PRACTICE,1340 CENTRE ST STE 208,NEWTON,MA,024611900,42.3281027,-71.19582114345262,2,0
f2c49bf9-aa07-3615-9ee8-8f84c8562921,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,1177,0
47e4963e-873d-3e4f-b8d6-c50e45ce229f,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Drew592 Streich926,M,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,4,0
ee549893-c26b-3a9b-8399-316e11681ae2,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,40,0
c72a7a69-9f63-3298-87b1-94aee56d8098,05cd3fbb-08ce-38bf-b680-721a3e902d43,Lacy523 White193,M,GENERAL PRACTICE,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,47,0
f0f2a30b-e730-3c6f-a2b1-72cefbaf8ce6,0e3a24c3-b772-3059-b3fd-8a4710068a82,Rex53 Gerhold939,M,GENERAL PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,32,0
18b0d1b4-d0b7-3fc2-abe9-0b6d9dd708e7,7d627533-adbd-320a-9054-db91a2811597,Rachell479 Schroeder447,F,GENERAL PRACTICE,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,2,0
7865047d-5b7e-3c06-9c11-2a10870fda14,40d5ac54-6e92-353d-8bce-63afb7e8fb0b,Magaly973 Jacobs452,F,GENERAL PRACTICE,1325 SPRINGFIELD STREET STE 12,PITTSFIELD,MA,012016187,42.451302,-73.260018,15,0
f84a7d30-6550-3a2f-9114-53dc159ab177,8dcaef28-eeff-348a-b5f6-cc14f3cf5ec8,Jamey282 Carroll471,F,GENERAL PRACTICE,135 BENTON DRIVE,EAST LONGMEADOW,MA,010283117,42.05060015,-72.53143410709065,1,0
15c6c001-4b5f-33d9-938b-ac1cc78a48d1,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,216,0
4077ccd9-762b-3772-bbdc-6db6fee1dcca,25431f9a-00e4-36d8-9810-4125328eec50,Paris331 Ruecker817,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,46,0
23f50c60-e75a-3d8d-a884-a30c387da0c2,a130ed39-d3a2-3b2a-91fe-0c14f5e26eb2,Walker122 Nicolas769,M,GENERAL PRACTICE,EAST CREEK ROAD,NANTUCKET,MA,025544015,41.273999,-70.091114,8,0
5d1aa9f9-a998-336b-870f-26d4e31b3ce1,89171335-b9c0-3326-98d6-a837d432b9fd,Louis204 Hauck852,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,92,0
8bcf361f-63ac-309e-bb65-5de1928040b9,01bde980-bf89-3138-8912-7360dff33247,Bradly656 Lang846,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,32,0
518724cb-895c-341a-bf4e-4136e27c5c09,979d5316-97f4-335d-af9d-d0afba85dc6a,Jolyn4 Borer986,F,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,71,0
09af9ba4-d9ec-3578-8e75-e934250ebabb,217cb6f6-e822-3831-9d9d-ffa104971042,Luther918 Jakubowski832,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,465,0
b6e2ccb3-bc04-3939-8269-eef78e793db5,8a6e21d0-da20-3378-8176-4e5ad2b51983,Laine739 Torphy630,F,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,5,0
66aff7c1-9eb7-38e8-b524-11e28842d783,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Duane703 Bosco882,M,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,48,0
c42cb51e-7833-35f7-b7d1-03d0d3c1dae3,e2a8b444-9b8f-36ff-84c4-05ee98589482,Elmer371 Gusikowski974,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,335,0
f919f4be-ebad-37b5-8ba8-cabf5663d530,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Ladawn167 Cremin516,F,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,1,0
77f55baa-02a3-36f7-bec2-a3a23654e91c,18d2c9c2-4b92-3664-9b8e-419aff3ce942,Raymon366 Block661,M,GENERAL PRACTICE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,10,0
1df90ca6-cff8-34e6-8ea2-43eb1a53d4c1,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,212,0
240346f1-8dee-3132-bd42-8f031d9a8017,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Maragaret140 Erdman779,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,99,0
db78c154-69fb-3bef-878e-43aa6e08c988,67cade01-dcfe-37b7-8e2c-b712d9e6fbba,Lelah386 Wintheiser220,F,GENERAL PRACTICE,694 MAIN ST,HOLDEN,MA,015201862,42.3406819,-71.8390289,28,0
b1f1cf86-5193-3d1f-9f36-9cc2335f94fc,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Miguel815 Crespo500,M,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,20,0
115db3d1-d644-33fe-89ea-1ab39b98d97a,b954c464-11ea-312b-a3f8-1350775bfa54,Rupert654 Walker122,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,74,0
b28d2616-a94e-373e-84d9-835d70bde003,9f368e75-397f-3d77-a317-9a005512a4e2,Franklin857 Pfannerstill264,M,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,29,0
2c6b1405-e49d-345b-826c-8c05e44a4b02,4d3ec6c2-f6aa-3d7b-adcc-e7107dac8530,Armand155 Schultz619,M,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,015011341,42.181923125,-71.86839612499999,9,0
b04208a7-c3b5-345a-bc50-9bef5de633f3,95f6c328-96dd-3fb8-a56e-9aad566094b4,Burton124 Schoen8,M,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,5,0
c3266c23-0ddd-3954-836d-16a5fbc27a49,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Lael572 Kris249,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,5,0
fc5ce521-0b37-3c7a-b119-ec1e6653912e,1676f96e-65fc-350d-918b-453697bf07ff,Karisa693 D'Amore443,F,GENERAL PRACTICE,120 LONGWATER DRIVE,NORWELL,MA,020611653,42.15682485,-70.8792143504961,1,0
799d3562-92a3-3e70-bd21-bce7b2fde08c,6d16a8e3-3569-38ab-afac-a2f8c1125085,Miguelina323 Crona259,F,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,7,0
8d2b7e06-6ee7-368a-a248-8dc0dc8c26b1,76baa51d-0d0f-359d-a07b-7b999a43d42e,Dong972 Gibson10,F,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,31,0
32bf75b9-269b-3712-9232-a584671ac814,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Dante562 Reinger292,M,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,7,0
25565b27-c460-3473-b21e-547c874f4cb4,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa395 Kutch271,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,329,0
57c35b5b-8fda-3beb-80a1-2514395a1bb5,44fc48e3-3fcf-3cea-b879-18d33cd93486,Malcolm243 Strosin214,M,GENERAL PRACTICE,146 DEAN ST,TAUNTON,MA,027802716,41.90428012423625,-71.0752596159568,1,0
0c809024-0680-3993-aff5-830cdf8228a6,20f63278-6709-3195-b767-782d2a10bd5c,Jamie386 Krajcik437,M,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,3,0
dae4b402-b1cd-3578-a2e1-10751ba9681d,c709c5eb-ddd7-3778-84f7-0931a4d1c718,Jim478 Goyette777,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,66,0
47bafb2f-5938-3e13-9db8-7d8f34d137cf,c05d73d0-b348-32ce-9fe5-13a720950f37,Rema399 McDermott739,F,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,12,0
efca9dc2-cef6-369e-a258-b06d6a640117,0e061004-bcc0-3e99-a237-d700823e817b,Cesar434 Lehner980,M,GENERAL PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,014361351,42.5953045,-72.07447782689232,27,0
a19fbe6d-7868-3668-883c-3472d647f711,d70d47dc-b40c-3a04-8342-35cbfe716409,Marcelino726 Hilpert278,M,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,30,0
2805803e-d2d4-3f56-8411-4b308bd3b6b5,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Ana Luisa894 Gallardo890,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,106,0
83943378-8009-3327-bc58-a8af7a63ce99,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,62,0
34e4d957-df01-34de-9ebd-bde998dc1df6,6b9c5830-a278-38ff-887f-ccefd74cf8e8,Fawn386 Hettinger594,F,GENERAL PRACTICE,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,29,0
449c9550-65fd-382b-910b-4cd0168a2007,612fb151-095d-3d11-942b-5907216f4dbb,Chere867 Crona259,F,GENERAL PRACTICE,34 HAVERHILL ST,LAWRENCE,MA,018412884,42.71186535,-71.15197382279813,30,0
1a4c5b14-105b-3cfd-8bf8-fe6bc5561c1d,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Tabitha433 Kling921,F,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,1,0
ba5c100f-0eaa-3334-9fac-55f3852fc867,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim439 Hyatt152,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,82,0
804d3dd2-8948-3534-bf60-d30321368576,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Houston994 Funk324,M,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,282,0
fd029434-a5ff-3582-a5d1-c984c3cbf6ac,14036728-b721-3e4b-8755-8ee8ab6ed15e,Melodie819 Schmeler639,F,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,46,0
